NO2 measurements at city level  ;;;;;;;;;;;
NO2: percentage of population and exceedances. Results are shown at city level.;;;;;;;;;;;
;;;;;;;;;;;
tot_pop_exc: sum of total population assigned to each stations for stations having above_LV?=1;;;;;;;;;;;
nb_of_station_exc: count of stations having above_LV?=1;;;;;;;;;;;
tot_pop_no_exc: sum of total population assigned to each stations for stations having above_LV?=0;;;;;;;;;;;
nb_of_station_no_exc: count of stations having above_LV?=0;;;;;;;;;;;
percentage_pop_exc=(tot_pop_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;;
percentage_pop_no_exc=(tot_pop_no_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;;
Note: one station (station_european_code) can be counted several times if the same station shows several concentration statistics for the same year (distinct measurements recorded under different measurement_european_group_code);;;;;;;;;;;
;;;;;;;;;;;
country_iso_code;city_code;city_name;component_caption;component_name;statistics_year;tot_pop_exc;nb_of_station_exc;tot_pop_no_exc;nb_of_station_no_exc;percentage_pop_exc;percentage_pop_no_exc
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2001;0;0;247015,734;1;0;100
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2002;0;0;247015,734;1;0;100
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2003;0;0;247015,734;1;0;100
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2004;0;0;247015,734;1;0;100
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2005;0;0;247015,734;1;0;100
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2006;0;0;247015,734;1;0;100
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2007;16327,266;1;247015,734;1;6,2;93,8
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2008;0;0;247015,734;1;0;100
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2009;0;0;247015,734;1;0;100
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2010;0;0;247015,734;1;0;100
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2011;16327,266;1;247015,734;1;6,2;93,8
DE;DE503C1;Gelsenkirchen;NO2;Nitrogen dioxide (air);2012;16327,266;1;247015,734;1;6,2;93,8
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2000;0;0;253471,05;1;0;100
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2001;0;0;270225;2;0;100
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2002;0;0;270225;2;0;100
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2003;0;0;270225;2;0;100
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2004;0;0;270225;2;0;100
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2005;8376,975;1;261848,025;2;3,1;96,9
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2006;8376,975;1;261848,025;2;3,1;96,9
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2007;8376,975;1;261848,025;2;3,1;96,9
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2008;16753,95;1;253471,05;1;6,2;93,8
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2009;16753,95;1;253471,05;1;6,2;93,8
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2010;16753,95;1;253471,05;1;6,2;93,8
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2011;16753,95;1;253471,05;1;6,2;93,8
DE;DE504C1;Münster;NO2;Nitrogen dioxide (air);2012;16753,95;1;253471,05;1;6,2;93,8
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);1992;0;0;230658,89;1;0;100
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);1993;0;0;230658,89;1;0;100
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);1995;15246,11;1;230658,89;1;6,2;93,8
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);1996;15246,11;1;230658,89;1;6,2;93,8
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);1997;15246,11;1;230658,89;1;6,2;93,8
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);1998;15246,11;1;230658,89;1;6,2;93,8
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);1999;0;0;245905;2;0;100
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2000;0;0;245905;2;0;100
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2001;0;0;245905;2;0;100
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2002;0;0;245905;2;0;100
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2003;0;0;245905;2;0;100
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2004;0;0;245905;2;0;100
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2005;7623,055;1;238281,945;2;3,1;96,9
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2006;7623,055;1;238281,945;2;3,1;96,9
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2007;7623,055;1;238281,945;2;3,1;96,9
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2008;7623,055;1;238281,945;2;3,1;96,9
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2009;7623,055;1;238281,945;2;3,1;96,9
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2010;7623,055;1;238281,945;2;3,1;96,9
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2011;15246,11;1;230658,89;1;6,2;93,8
DE;DE505C1;Chemnitz;NO2;Nitrogen dioxide (air);2012;15246,11;1;230658,89;1;6,2;93,8
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1988;0;0;15180,452;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1989;0;0;15180,452;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1990;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1991;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1992;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1993;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1994;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1995;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1996;0;0;244846;2;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1997;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1998;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);1999;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2000;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2001;15180,452;1;229665,548;1;6,2;93,8
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2002;15180,452;1;229665,548;1;6,2;93,8
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2003;15180,452;1;229665,548;1;6,2;93,8
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2004;15180,452;1;229665,548;1;6,2;93,8
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2005;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2006;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2007;0;0;229665,548;1;0;100
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2008;15180,452;1;229665,548;1;6,2;93,8
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2009;15180,452;1;229665,548;1;6,2;93,8
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2010;15180,452;1;229665,548;1;6,2;93,8
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2011;15180,452;1;229665,548;1;6,2;93,8
DE;DE506C1;Braunschweig;NO2;Nitrogen dioxide (air);2012;15180,452;1;229665,548;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2000;0;0;243092,08;1;0;100
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2001;16067,92;1;243092,08;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2002;16067,92;1;243092,08;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2003;16067,92;1;243092,08;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2004;16067,92;1;243092,08;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2005;16067,92;1;243092,08;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2006;16067,92;1;243092,08;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2007;16067,92;2;243092,08;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2008;16067,92;1;243092,08;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2009;16067,92;1;243092,08;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2010;16067,92;1;243092,08;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2011;16067,92;1;243092,08;1;6,2;93,8
DE;DE507C1;Aachen;NO2;Nitrogen dioxide (air);2012;16067,92;1;243092,08;1;6,2;93,8
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);1990;0;0;222896,002;2;0;100
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);1991;222896,002;2;0;0;100;0
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);1992;111448,001;1;111448,001;1;50;50
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);1993;0;0;222896,002;2;0;100
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);1994;0;0;222896,002;2;0;100
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);1995;0;0;222896,002;2;0;100
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);1996;0;0;222896,002;2;0;100
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);1997;0;0;222896,002;1;0;100
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);1998;0;0;222896,002;1;0;100
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);1999;0;0;222896,002;1;0;100
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);2000;0;0;222896,002;1;0;100
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);2001;0;0;222896,002;1;0;100
DE;DE508C1;Krefeld;NO2;Nitrogen dioxide (air);2002;0;0;222896,002;1;0;100
DE;DE509C1;Oberhausen;NO2;Nitrogen dioxide (air);1990;0;0;207723,852;1;0;100
DE;DE509C1;Oberhausen;NO2;Nitrogen dioxide (air);1991;0;0;207723,852;1;0;100
DE;DE509C1;Oberhausen;NO2;Nitrogen dioxide (air);1992;207723,852;1;0;0;100;0
DE;DE509C1;Oberhausen;NO2;Nitrogen dioxide (air);1993;0;0;207723,852;1;0;100
DE;DE509C1;Oberhausen;NO2;Nitrogen dioxide (air);1994;0;0;207723,852;1;0;100
DE;DE509C1;Oberhausen;NO2;Nitrogen dioxide (air);1995;0;0;207723,852;1;0;100
DE;DE509C1;Oberhausen;NO2;Nitrogen dioxide (air);1996;0;0;207723,852;1;0;100
DE;DE509C1;Oberhausen;NO2;Nitrogen dioxide (air);2010;13730,148;1;0;0;100;0
DE;DE509C1;Oberhausen;NO2;Nitrogen dioxide (air);2011;13730,148;1;0;0;100;0
DE;DE509C1;Oberhausen;NO2;Nitrogen dioxide (air);2012;13730,148;1;0;0;100;0
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);1988;0;0;200087,594;1;0;100
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);1989;0;0;200087,594;1;0;100
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);1991;13225,406;2;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);1992;13225,406;2;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);1993;13225,406;2;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);1994;13225,406;2;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);1996;13225,406;1;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);1997;13225,406;1;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);1998;13225,406;1;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);1999;13225,406;1;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2000;13225,406;1;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2001;13225,406;1;0;0;100;0
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2002;0;0;213313;2;0;100
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2003;13225,406;1;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2004;13225,406;1;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2005;13225,406;1;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2006;13225,406;1;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2007;13225,406;1;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2008;13225,406;1;200087,594;1;6,2;93,8
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2009;0;0;213313;2;0;100
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2010;0;0;213313;2;0;100
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2011;0;0;213313;2;0;100
DE;DE510C1;Lübeck;NO2;Nitrogen dioxide (air);2012;0;0;213313;2;0;100
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);1997;12102,09;1;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);1998;12102,09;1;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);1999;12102,09;1;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2000;0;0;12102,09;1;0;100
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2001;12102,09;1;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2002;12102,09;1;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2003;12102,09;2;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2004;6051,045;1;6051,045;1;50;50
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2005;12102,09;1;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2006;12102,09;2;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2007;12102,09;2;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2008;12102,09;1;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2009;12102,09;1;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2010;12102,09;1;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2011;12102,09;1;0;0;100;0
DE;DE511C1;Hagen;NO2;Nitrogen dioxide (air);2012;12102,09;1;0;0;100;0
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1986;180383,028;1;0;0;100;0
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1988;180383,028;1;0;0;100;0
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1990;0;0;192306;2;0;100
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1991;5961,486;1;186344,514;2;3,1;96,9
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1992;11922,972;2;180383,028;1;6,2;93,8
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1993;11922,972;2;180383,028;1;6,2;93,8
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1994;5961,486;1;186344,514;2;3,1;96,9
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1995;5961,486;1;186344,514;2;3,1;96,9
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1996;5961,486;1;186344,514;2;3,1;96,9
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1997;5961,486;1;186344,514;2;3,1;96,9
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1998;5961,486;1;5961,486;1;50;50
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);1999;5961,486;1;5961,486;1;50;50
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2000;5961,486;1;5961,486;1;50;50
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2001;5961,486;1;5961,486;1;50;50
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2002;5961,486;1;5961,486;1;50;50
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2003;5961,486;1;5961,486;1;50;50
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2004;5961,486;1;5961,486;1;50;50
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2005;5961,486;1;5961,486;1;50;50
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2006;5961,486;1;5961,486;1;50;50
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2007;5961,486;1;5961,486;1;50;50
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2008;11922,972;1;180383,028;1;6,2;93,8
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2009;11922,972;1;180383,028;1;6,2;93,8
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2010;11922,972;1;180383,028;1;6,2;93,8
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2011;11922,972;1;180383,028;1;6,2;93,8
DE;DE513C1;Kassel;NO2;Nitrogen dioxide (air);2012;11922,972;1;180383,028;1;6,2;93,8
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);1990;161679,308;1;0;0;100;0
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);1991;161679,308;1;0;0;100;0
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);1992;161679,308;1;0;0;100;0
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);1993;0;0;161679,308;1;0;100
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);1994;0;0;161679,308;1;0;100
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);1995;0;0;161679,308;1;0;100
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);1996;0;0;161679,308;1;0;100
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);1997;0;0;161679,308;1;0;100
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);1998;0;0;161679,308;1;0;100
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);1999;0;0;161679,308;1;0;100
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);2000;0;0;161679,308;1;0;100
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);2001;0;0;161679,308;1;0;100
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);2002;0;0;161679,308;1;0;100
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);2007;10686,692;1;0;0;100;0
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);2011;10686,692;1;0;0;100;0
DE;DE515C1;Herne;NO2;Nitrogen dioxide (air);2012;10686,692;1;0;0;100;0
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);1999;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2000;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2001;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2002;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2003;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2004;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2005;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2006;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2007;10184,864;1;154087,136;1;6,2;93,8
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2008;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2009;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2010;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2011;0;0;154087,136;1;0;100
DE;DE516C1;Solingen;NO2;Nitrogen dioxide (air);2012;0;0;154087,136;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);1990;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);1991;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);1992;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);1993;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);1994;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);1995;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);1996;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);1997;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);1998;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);1999;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2000;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2001;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2002;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2003;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2004;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2005;0;0;156798,894;1;0;100
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2006;10364,106;1;156798,894;1;6,2;93,8
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2007;10364,106;1;156798,894;1;6,2;93,8
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2008;10364,106;1;156798,894;1;6,2;93,8
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2009;10364,106;1;156798,894;1;6,2;93,8
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2010;10364,106;1;156798,894;1;6,2;93,8
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2011;10364,106;1;156798,894;1;6,2;93,8
DE;DE517C1;Osnabrück;NO2;Nitrogen dioxide (air);2012;10364,106;1;156798,894;1;6,2;93,8
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1985;10024,718;1;0;0;100;0
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1988;161689;2;0;0;100;0
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1989;161689;2;0;0;100;0
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1990;161689;3;0;0;100;0
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1992;161689;3;0;0;100;0
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1993;161689;3;0;0;100;0
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1994;161689;3;0;0;100;0
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1995;161689;3;0;0;100;0
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1996;10024,718;4;151664,282;2;6,2;93,8
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1997;161689;6;0;0;100;0
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1998;10024,718;3;151664,282;1;6,2;93,8
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);1999;10024,718;4;151664,282;2;6,2;93,8
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2000;3341,57266666667;1;158347,427333333;3;2,06666666666667;97,9333333333333
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2001;5012,359;2;156676,641;4;3,1;96,9
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2002;3341,57266666667;1;158347,427333333;3;2,06666666666667;97,9333333333333
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2003;6683,14533333333;2;155005,854666667;2;4,13333333333333;95,8666666666667
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2004;3341,57266666667;1;158347,427333333;3;2,06666666666667;97,9333333333333
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2005;3341,57266666667;1;158347,427333333;3;2,06666666666667;97,9333333333333
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2006;6683,14533333333;2;155005,854666667;2;4,13333333333333;95,8666666666667
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2007;6683,14533333333;2;155005,854666667;2;4,13333333333333;95,8666666666667
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2008;3341,57266666667;1;158347,427333333;3;2,06666666666667;97,9333333333333
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2009;6683,14533333333;2;155005,854666667;2;4,13333333333333;95,8666666666667
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2010;3341,57266666667;1;158347,427333333;3;2,06666666666667;97,9333333333333
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2011;3341,57266666667;1;158347,427333333;3;2,06666666666667;97,9333333333333
DE;DE518C1;Ludwigshafen am Rhein;NO2;Nitrogen dioxide (air);2012;3341,57266666667;1;158347,427333333;3;2,06666666666667;97,9333333333333
DE;DE519C1;Leverkusen;NO2;Nitrogen dioxide (air);1990;150546,186;1;0;0;100;0
