PM10 measurements at city  level;;;;;;;;;;;
PM10: percentage of population and exceedances. Results are shown at city level.;;;;;;;;;;;
;;;;;;;;;;;
tot_pop_exc: sum of total population assigned to each stations for stations having above_DLV?=1;;;;;;;;;;;
nb_of_station_exc: count of stations having above_DLV?=1;;;;;;;;;;;
tot_pop_no_exc: sum of total population assigned to each stations for stations having above_DLV?=0;;;;;;;;;;;
nb_of_station_no_exc: count of stations having above_DLV?=0;;;;;;;;;;;
percentage_pop_exc=(tot_pop_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;;
percentage_pop_no_exc=(tot_pop_no_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;;
Note: one station (station_european_code) can be counted several times if the same station shows several concentration statistics for the same year (distinct measurements recorded under different measurement_european_group_code);;;;;;;;;;;
;;;;;;;;;;;
country_iso_code;city_code;city_name;component_caption;component_name;statistics_year;tot_pop_exc;nb_of_station_exc;tot_pop_no_exc;nb_of_station_no_exc;percentage_pop_exc;percentage_pop_no_exc
FR;FR010C1;Montpellier;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;382127,998;1;0;100
FR;FR010C1;Montpellier;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;382127,998;1;0;100
FR;FR010C1;Montpellier;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;382127,998;1;0;100
FR;FR010C1;Montpellier;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;382127,998;1;0;100
FR;FR010C1;Montpellier;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;382127,998;1;0;100
FR;FR010C1;Montpellier;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;382127,998;1;0;100
FR;FR010C1;Montpellier;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;398881;2;0;100
FR;FR010C1;Montpellier;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;398881;2;0;100
FR;FR010C1;Montpellier;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;398881;2;0;100
FR;FR010C1;Montpellier;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;398881;2;0;100
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;370948;5;0;100
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;370948;5;0;100
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;370948;5;0;100
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;370948;5;0;100
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;370948;5;0;100
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;370948;5;0;100
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;370948;6;0;100
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2008;7789,908;1;363158,092;3;2,1;97,9
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;370948;5;0;100
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;370948;7;0;100
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2011;7789,908;1;363158,092;5;2,1;97,9
FR;FR011C1;Saint-Etienne;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;370948;6;0;100
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;242191;3;0;100
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;242191;3;0;100
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;242191;3;0;100
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;242191;3;0;100
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;242191;3;0;100
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;242191;3;0;100
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2007;10172,022;1;232018,978;2;4,2;95,8
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;242191;3;0;100
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;242191;3;0;100
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;242191;3;0;100
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2011;10172,022;1;232018,978;2;4,2;95,8
FR;FR012C1;Le Havre;PM10;Particulate matter < 10 µm (aerosol);2012;10172,022;1;232018,978;1;4,2;95,8
FR;FR013C2;Rennes;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;16038,582;1;0;100
FR;FR013C2;Rennes;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;16038,582;1;0;100
FR;FR013C2;Rennes;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;16038,582;1;0;100
FR;FR013C2;Rennes;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;365832,418;1;0;100
FR;FR013C2;Rennes;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;365832,418;1;0;100
FR;FR013C2;Rennes;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;381871;2;0;100
FR;FR013C2;Rennes;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;381871;2;0;100
FR;FR013C2;Rennes;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;381871;2;0;100
FR;FR013C2;Rennes;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;381871;2;0;100
FR;FR013C2;Rennes;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;381871;2;0;100
FR;FR013C2;Rennes;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;381871;2;0;100
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;171834;3;0;100
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;171834;3;0;100
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;171834;3;0;100
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;164616,972;2;0;100
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;164616,972;3;0;100
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;164616,972;2;0;100
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;164616,972;2;0;100
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;164616,972;2;0;100
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;164616,972;2;0;100
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;164616,972;2;0;100
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2011;82308,486;1;82308,486;1;50;50
FR;FR014C2;Amiens;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;164616,972;2;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;243053,222;2;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;243053,222;2;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;243053,222;2;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;243053,222;1;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;243053,222;2;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;243053,222;2;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;243053,222;2;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;243053,222;2;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;243053,222;2;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;243053,222;2;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;243053,222;2;0;100
FR;FR016C1;Nancy;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;243053,222;2;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;207224,022;2;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;207224,022;2;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;207224,022;3;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;207224,022;4;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;207224,022;4;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;207224,022;4;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;207224,022;4;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;207224,022;2;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;207224,022;3;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;207224,022;3;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;207224,022;3;0;100
FR;FR017C2;Metz;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;207224,022;3;0;100
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;196561,482;1;0;100
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;196561,482;2;0;100
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;196561,482;2;0;100
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;196561,482;2;0;100
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;196561,482;2;0;100
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;196561,482;2;0;100
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;196561,482;2;0;100
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;196561,482;2;0;100
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;196561,482;2;0;100
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;205179;3;0;100
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2011;8617,518;1;196561,482;2;4,2;95,8
FR;FR018C1;Reims;PM10;Particulate matter < 10 µm (aerosol);2012;8617,518;1;196561,482;2;4,2;95,8
FR;FR019C1;Orléans;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;266628;3;0;100
FR;FR019C1;Orléans;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;266628;3;0;100
FR;FR019C1;Orléans;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;266628;3;0;100
FR;FR019C1;Orléans;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;266628;4;0;100
FR;FR019C1;Orléans;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;266628;4;0;100
FR;FR019C1;Orléans;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;266628;2;0;100
FR;FR019C1;Orléans;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;255429,624;2;0;100
FR;FR019C1;Orléans;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;266628;3;0;100
FR;FR019C1;Orléans;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;266628;3;0;100
FR;FR019C1;Orléans;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;266628;3;0;100
FR;FR019C1;Orléans;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;255429,624;2;0;100
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;240242;4;0;100
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;240242;5;0;100
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;240242;4;0;100
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;240242;4;0;100
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;240242;4;0;100
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2006;5045,082;1;235196,918;4;2,1;97,9
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;230151,836;2;0;100
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;240242;3;0;100
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2009;5045,082;1;235196,918;2;2,1;97,9
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;240242;4;0;100
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;240242;4;0;100
FR;FR020C2;Dijon;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;240242;4;0;100
FR;FR021C2;Poitiers;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;127127,558;1;0;100
FR;FR021C2;Poitiers;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;127127,558;3;0;100
FR;FR021C2;Poitiers;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;127127,558;3;0;100
FR;FR021C2;Poitiers;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;127127,558;3;0;100
FR;FR021C2;Poitiers;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;127127,558;3;0;100
FR;FR021C2;Poitiers;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;127127,558;3;0;100
FR;FR021C2;Poitiers;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;127127,558;3;0;100
FR;FR021C2;Poitiers;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;127127,558;2;0;100
FR;FR021C2;Poitiers;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;127127,558;2;0;100
FR;FR021C2;Poitiers;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;127127,558;2;0;100
FR;FR021C2;Poitiers;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;127127,558;2;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;274213;4;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;274213;3;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;274213;4;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;274213;4;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;262696,054;3;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;274213;4;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;274213;4;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;274213;4;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;274213;4;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;274213;5;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;274213;5;0;100
FR;FR022C2;Clermont-Ferrand;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;274213;5;0;100
FR;FR023C2;Caen;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;204036,756;3;0;100
FR;FR023C2;Caen;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;204036,756;3;0;100
FR;FR023C2;Caen;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;204036,756;3;0;100
FR;FR023C2;Caen;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;204036,756;2;0;100
FR;FR023C2;Caen;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;204036,756;2;0;100
FR;FR023C2;Caen;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;204036,756;1;0;100
FR;FR023C2;Caen;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;212982;3;0;100
FR;FR023C2;Caen;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;212982;3;0;100
FR;FR023C2;Caen;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;212982;2;0;100
FR;FR023C2;Caen;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;212982;3;0;100
FR;FR023C2;Caen;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;212982;3;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;185633,576;3;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;185633,576;3;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;185633,576;3;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;185633,576;3;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;185633,576;3;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;185633,576;3;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;185633,576;1;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;185633,576;3;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;193772;4;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;193772;3;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;193772;3;0;100
FR;FR024C2;Limoges;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;193772;3;0;100
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;7265,874;2;0;100
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;172997;3;0;100
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;7265,874;2;0;100
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;172997;3;0;100
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;172997;3;0;100
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;172997;2;0;100
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;7265,874;1;0;100
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;172997;3;0;100
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2009;3632,937;1;169364,063;2;2,1;97,9
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;172997;3;0;100
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;172997;2;0;100
FR;FR025C1;Besançon;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;172997;2;0;100
FR;FR026C2;Grenoble;PM10;Particulate matter < 10 µm (aerosol);2001;8130,675;1;379044,325;3;2,1;97,9
FR;FR026C2;Grenoble;PM10;Particulate matter < 10 µm (aerosol);2003;16261,35;2;370913,65;3;4,2;95,8
FR;FR026C2;Grenoble;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;387175;4;0;100
FR;FR026C2;Grenoble;PM10;Particulate matter < 10 µm (aerosol);2005;16261,35;1;370913,65;3;4,2;95,8
FR;FR026C2;Grenoble;PM10;Particulate matter < 10 µm (aerosol);2006;16261,35;1;370913,65;3;4,2;95,8
FR;FR026C2;Grenoble;PM10;Particulate matter < 10 µm (aerosol);2007;263537,116666667;4;123637,883333333;1;68,0666666666667;31,9333333333333
FR;FR026C2;Grenoble;PM10;Particulate matter < 10 µm (aerosol);2008;16261,35;2;370913,65;4;4,2;95,8
FR;FR026C2;Grenoble;PM10;Particulate matter < 10 µm (aerosol);2009;16261,35;2;370913,65;4;4,2;95,8
FR;FR026C2;Grenoble;PM10;Particulate matter < 10 µm (aerosol);2010;16261,35;2;370913,65;4;4,2;95,8
FR;FR026C2;Grenoble;PM10;Particulate matter < 10 µm (aerosol);2011;201718,175;3;185456,825;2;52,1;47,9
FR;FR026C2;Grenoble;PM10;Particulate matter < 10 µm (aerosol);2012;8130,675;1;379044,325;5;2,1;97,9
FR;FR027C1;Ajaccio;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;73618,468;1;0;100
FR;FR027C1;Ajaccio;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;73618,468;2;0;100
FR;FR027C1;Ajaccio;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;73618,468;1;0;100
FR;FR027C1;Ajaccio;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;73618,468;2;0;100
FR;FR027C1;Ajaccio;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;73618,468;2;0;100
FR;FR027C1;Ajaccio;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;73618,468;1;0;100
FR;FR028C1;Saint Denis;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;223064,552;1;0;100
FR;FR028C1;Saint Denis;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;223064,552;1;0;100
FR;FR028C1;Saint Denis;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;223064,552;1;0;100
FR;FR028C1;Saint Denis;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;223064,552;2;0;100
FR;FR028C1;Saint Denis;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;223064,552;2;0;100
FR;FR028C1;Saint Denis;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;223064,552;1;0;100
FR;FR028C1;Saint Denis;PM10;Particulate matter < 10 µm (aerosol);2008;9779,448;1;223064,552;2;4,2;95,8
FR;FR028C1;Saint Denis;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;232844;3;0;100
FR;FR028C1;Saint Denis;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;223064,552;2;0;100
FR;FR028C1;Saint Denis;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;223064,552;2;0;100
FR;FR028C1;Saint Denis;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;232844;3;0;100
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;105395,328;1;0;100
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2002;4620,672;1;105395,328;1;4,2;95,8
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2003;52697,664;2;57318,336;3;47,9;52,1
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;110016;5;0;100
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2005;105395,328;4;4620,672;1;95,8;4,2
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2006;110016;5;0;0;100;0
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2007;105395,328;4;0;0;100;0
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2008;35131,776;1;70263,552;2;33,3333333333333;66,6666666666667
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2009;79046,496;3;26348,832;1;75;25
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2010;110016;5;0;0;100;0
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2011;74884,224;3;35131,776;1;68,0666666666667;31,9333333333333
FR;FR030C1;Fort-de-France;PM10;Particulate matter < 10 µm (aerosol);2012;110016;4;0;0;100;0
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;398880,544;2;0;100
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;398880,544;3;0;100
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2003;132960,181333333;1;265920,362666667;2;33,3333333333333;66,6666666666667
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2004;216927,728;2;199440,272;1;52,1;47,9
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;398880,544;2;0;100
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;398880,544;2;0;100
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;398880,544;2;0;100
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2008;17487,456;1;398880,544;2;4,2;95,8
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2009;17487,456;1;398880,544;2;4,2;95,8
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2010;17487,456;1;398880,544;2;4,2;95,8
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2011;17487,456;1;398880,544;2;4,2;95,8
FR;FR032C2;Toulon;PM10;Particulate matter < 10 µm (aerosol);2012;17487,456;1;398880,544;2;4,2;95,8
FR;FR034C2;Valenciennes;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;188922;4;0;100
FR;FR034C2;Valenciennes;PM10;Particulate matter < 10 µm (aerosol);2003;7934,724;1;180987,276;3;4,2;95,8
FR;FR034C2;Valenciennes;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;188922;4;0;100
FR;FR034C2;Valenciennes;PM10;Particulate matter < 10 µm (aerosol);2005;7934,724;1;180987,276;2;4,2;95,8
FR;FR034C2;Valenciennes;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;188922;2;0;100
FR;FR034C2;Valenciennes;PM10;Particulate matter < 10 µm (aerosol);2007;188922;2;0;0;100;0
FR;FR034C2;Valenciennes;PM10;Particulate matter < 10 µm (aerosol);2008;7934,724;1;180987,276;1;4,2;95,8
FR;FR034C2;Valenciennes;PM10;Particulate matter < 10 µm (aerosol);2009;188922;2;0;0;100;0
FR;FR034C2;Valenciennes;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;188922;2;0;100
FR;FR034C2;Valenciennes;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;188922;2;0;100
FR;FR034C2;Valenciennes;PM10;Particulate matter < 10 µm (aerosol);2012;188922;2;0;0;100;0
FR;FR035C2;Tours;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;273825;4;0;100
FR;FR035C2;Tours;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;273825;4;0;100
FR;FR035C2;Tours;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;273825;4;0;100
FR;FR035C2;Tours;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;273825;4;0;100
FR;FR035C2;Tours;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;273825;4;0;100
FR;FR035C2;Tours;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;273825;3;0;100
